"Name","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"elated-sweep-18","2025-01-20T18:37:41.000Z","896","finished","5.901604081095834","0.8","128","0.00006661268210408215","0.000019268313432829623","0.7486666666666667","0.7607868020304569","0.554011935989062","0.7821265492498369","0.7137014314928425","0.7964285714285714","0.8065173116089613","0.48594717574971064","0.8059701492537313","0.7858220211161387"
"fiery-sweep-17","2025-01-20T18:22:39.000Z","343","finished","6.877815782038902","0.5","256","0.0006669195206459641","0.00009125148503537364","0.5036666666666667","0.668595593144892","0.6777527232964834","0.9797782126549249","0.006134969325153374","0.524","0.6857196755329183","0.6694902181625366","0.9864314789687924","0.009954751131221719"
"deft-sweep-16","2025-01-20T18:16:47.000Z","514","finished","6.88665342386448","0.6","256","0.00018690378437112825","0.000331495072886099","0.7653333333333333","0.7867958812840703","0.5637161731719971","0.8473581213307241","0.6796182685753238","0.831","0.8489722966934763","0.4225885250738689","0.9023066485753053","0.7517345399698341"
"glorious-sweep-15","2025-01-20T18:08:04.000Z","545","finished","7.124368880742263","0.8","192","0.00021719379619954555","0.00013354094508735953","0.7423333333333333","0.6864097363083165","0.5763391753037771","0.5518590998043053","0.9413769597818678","0.768","0.7240910635406048","0.47520332251276287","0.5782903663500678","0.9788838612368024"
"morning-sweep-14","2025-01-20T17:58:51.000Z","812","finished","5.703788925293329","0.5","192","0.00007737697913481844","0.0005370188420043591","0.7553333333333333","0.740084985835694","0.5000973443190256","0.6816699282452707","0.8323108384458078","0.8188571428571428","0.8071189534529967","0.3801962286233902","0.7199457259158751","0.9288084464555053"
"solar-sweep-13","2025-01-20T17:45:10.000Z","253","finished","4.026100260137012","0.4","320","0.0008157582878310101","0.000566646657619219","0.48133333333333334","0.6259615384615385","0.6563772906859716","0.8493150684931506","0.09679618268575324","0.5035714285714286","0.6473871131405378","0.6627960588250842","0.8656716417910447","0.10105580693815988"
"fiery-sweep-12","2025-01-20T17:40:52.000Z","410","finished","5.632930235661539","0.5","128","0.0004101241055936605","0.0001319730687673049","0.727","0.6910599773670313","0.5801914582649866","0.5975212002609263","0.8623040218132243","0.7931428571428571","0.7633986928104575","0.4269692174025944","0.633921302578019","0.9701357466063348"
"radiant-sweep-11","2025-01-20T17:33:56.000Z","50","finished","5.336675846066967","0.6","256","0.0009457348762525032","0.000011438343272722887","0.511","0.6763732627399074","0.6931585321823756","1","0","0.5264285714285715","0.6897519887693028","0.6913473414523261","1","0"
"efficient-sweep-10","2025-01-20T17:33:00.000Z","370","finished","3.1740945784953487","0.6","320","0.0006614934419540622","0.00006242971481025361","0.6726666666666666","0.6305492851768246","0.6409878035386404","0.5466405740378343","0.8043626448534424","0.693","0.6563249640172717","0.6258016228675842","0.5568521031207598","0.8443438914027149"
"twilight-sweep-9","2025-01-20T17:26:45.000Z","395","finished","7.216254961961464","0.4","128","0.00030795069768691766","0.00003251414747572924","0.7213333333333334","0.7566938300349243","0.6243903984626135","0.8480104370515329","0.588957055214724","0.8057142857142857","0.8300849575212393","0.48917563791785923","0.9014925373134328","0.6992458521870286"
"visionary-sweep-8","2025-01-20T17:20:02.000Z","582","finished","8.450226635099863","0.6","128","0.00017944315432432106","0.000025029598807350975","0.756","0.7862149532710281","0.6058371365070343","0.878016960208741","0.6284935241990457","0.8272857142857143","0.8492330714552937","0.44169589025633677","0.9240162822252375","0.7197586726998492"
"glad-sweep-7","2025-01-20T17:10:14.000Z","891","finished","6.892992179986117","0.6","192","0.00005950432315135078","0.000010961881473408216","0.759","0.7388949079089924","0.494150310754776","0.6673189823874756","0.8548057259713702","0.8155714285714286","0.8032911778150236","0.3983557607446398","0.7153324287652646","0.9269984917043741"
"confused-sweep-6","2025-01-20T16:55:18.000Z","876","finished","5.331552343052138","0.5","192","0.00005592481442311459","0.0005948781756655995","0.752","0.7363571934798016","0.4987404445807139","0.6777560339204175","0.8295841854124063","0.8104285714285714","0.8027352460234874","0.40076096781662535","0.7327001356852103","0.8968325791855204"
"fallen-sweep-5","2025-01-20T16:40:37.000Z","733","finished","5.087078535920138","0.6","320","0.0001130781817318042","0.000023813705198450044","0.7536666666666667","0.7336936936936936","0.5096963867545128","0.6640574037834311","0.847307430129516","0.8264285714285714","0.815657715065999","0.37894071745021","0.7294436906377205","0.934238310708899"
"honest-sweep-4","2025-01-20T16:28:18.000Z","312","finished","7.964695675465712","0.4","128","0.0009226469473747048","0.0007229436382659512","0.7073333333333334","0.6676760030280091","0.5730082069834074","0.5753424657534246","0.8452624403544649","0.7488571428571429","0.7080704085021587","0.49003898565258297","0.578561736770692","0.9381598793363499"
"summer-sweep-3","2025-01-20T16:22:57.000Z","964","finished","6.674136128300498","0.4","320","0.0000585712441836838","0.00006290496082924831","0.767","0.7532650900105895","0.4907243127624194","0.6960208741030659","0.8411724608043627","0.8308571428571428","0.8240190249702735","0.3609942687409265","0.7522388059701492","0.9182503770739064"
"quiet-sweep-2","2025-01-20T16:06:46.000Z","55","finished","8.613307662167006","0.5","256","0.0005893196493311904","0.0006531391686157714","0.511","0.6763732627399074","0.6922705322504044","1","0","0.5264285714285715","0.6897519887693028","0.6913254537752697","1","0"
"comfy-sweep-1","2025-01-20T15:54:31.000Z","339","finished","4.079041155668612","0.6","320","0.0008519280443386932","0.00010837455814741752","0.569","0.316234796404019","0.6616937667131424","0.19504240052185257","0.9597818677573279","0.5912857142857143","0.3929556545724592","0.6549755441290992","0.25128900949796473","0.9692307692307692"
