_step,Train F1,Train Loss,Test Sensitivity,Test Specificity,Train Sensitivity,Test F1,Train Accuracy,_runtime,_timestamp,Test Loss,Test Accuracy,Train Specificity
1697,0.8825910931174089,0.3172105848789215,0.7961165048543689,0.7525773195876289,0.8861788617886179,0.784688995215311,0.875,649.2983167171478,1751664547.8143497,0.5460599660873413,0.775,0.8623853211009175
1698,0.8852459016393442,0.3121590167284012,0.7766990291262136,0.7525773195876289,0.8780487804878049,0.7729468599033816,0.8793103448275862,649.6681387424469,1751664548.1841717,0.5412718057632446,0.765,0.8807339449541285
1699,0.8893528183716075,0.3128640204668045,0.7766990291262136,0.7938144329896907,0.8658536585365854,0.7881773399014779,0.8857758620689655,650.0372004508972,1751664548.5532334,0.533884584903717,0.785,0.908256880733945
1700,0.8926315789473684,0.31338581442832947,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.8900862068965517,650.4071474075317,1751664548.9231803,0.5332399606704712,0.785,0.9220183486238532
1701,0.8827292110874201,0.31106290221214294,0.7766990291262136,0.7938144329896907,0.8414634146341463,0.7881773399014779,0.8814655172413793,650.7834610939026,1751664549.299494,0.5313770771026611,0.785,0.926605504587156
1702,0.8822269807280514,0.31477151811122894,0.7766990291262136,0.8041237113402062,0.8373983739837398,0.7920792079207921,0.8814655172413793,651.153945684433,1751664549.6699786,0.5298702120780945,0.79,0.9311926605504587
1703,0.8720173535791758,0.3148750066757202,0.7669902912621359,0.8144329896907216,0.8170731707317073,0.79,0.8728448275862069,651.5211071968079,1751664550.0371401,0.5291336178779602,0.79,0.9357798165137615
1704,0.8590308370044053,0.32276923954486847,0.7184466019417476,0.845360824742268,0.7926829268292683,0.7708333333333334,0.8620689655172413,651.8886587619781,1751664550.4046917,0.5301381945610046,0.78,0.9403669724770642
1705,0.8590308370044053,0.32158613204956055,0.7475728155339806,0.8350515463917526,0.7926829268292683,0.7857142857142857,0.8620689655172413,652.2558512687683,1751664550.7718842,0.529667854309082,0.79,0.9403669724770642
1706,0.8875,0.30887746810913086,0.7766990291262136,0.7938144329896907,0.8658536585365854,0.7881773399014779,0.8836206896551724,652.6229028701782,1751664551.1389358,0.5358931422233582,0.785,0.9036697247706422
1707,0.891170431211499,0.3116527795791626,0.7766990291262136,0.7628865979381443,0.8821138211382114,0.7766990291262136,0.8857758620689655,652.9934017658234,1751664551.5094347,0.5424777865409851,0.77,0.8899082568807339
1708,0.8714596949891068,0.3165980726480484,0.7669902912621359,0.8247422680412371,0.8130081300813008,0.7939698492462312,0.8728448275862069,653.3607542514801,1751664551.8767872,0.5298812389373779,0.795,0.9403669724770642
1709,0.8768898488120951,0.3143233358860016,0.7669902912621359,0.8144329896907216,0.8252032520325203,0.79,0.8771551724137931,653.7279949188232,1751664552.2440279,0.5301523804664612,0.79,0.9357798165137615
1710,0.8822269807280514,0.311509370803833,0.7766990291262136,0.8041237113402062,0.8373983739837398,0.7920792079207921,0.8814655172413793,654.0945632457733,1751664552.6105962,0.5311837196350098,0.79,0.9311926605504587
1711,0.8902691511387164,0.3082375079393387,0.7766990291262136,0.7938144329896907,0.8739837398373984,0.7881773399014779,0.8857758620689655,654.4685363769531,1751664552.9845693,0.5374361276626587,0.785,0.8990825688073395
1712,0.8774193548387097,0.30905386805534363,0.7766990291262136,0.8041237113402062,0.8292682926829268,0.7920792079207921,0.8771551724137931,654.8367896080017,1751664553.3528225,0.5311946272850037,0.79,0.9311926605504587
1713,0.8827292110874201,0.30950330197811127,0.7766990291262136,0.7938144329896907,0.8414634146341463,0.7881773399014779,0.8814655172413793,655.2089033126831,1751664553.7249362,0.5332658290863037,0.785,0.926605504587156
